232045296,1718226528,33.010712,28.709454,92.0,0,1065.0
232045296,1718226557,33.010372,28.710884,92.0,0,1062.0
232045296,1718226568,33.010258,28.711414,92.0,0,1061.0
232045296,1718226576,33.010174,28.711798,92.0,0,1061.0
232045296,1718226617,33.009682,28.713863,92.0,0,1060.0
232045296,1718226636,33.009457,28.714808,92.0,0,1061.0
232045296,1718226648,33.009319,28.715397,92.0,0,1061.0
232045296,1718226677,33.009018,28.716572,50.0,0,1110.0
232045296,1718226726,33.008308,28.719379,66.0,0,1083.0
232045296,1718226738,33.008114,28.720177,85.0,0,1070.0
232045296,1718226748,33.00798,28.720701,89.0,0,1069.0
232045296,1718226756,33.007877,28.721104,90.0,0,1069.0
232045296,1718226777,33.007614,28.722128,91.0,0,1072.0
232045296,1718226786,33.007504,28.722563,91.0,0,1073.0
232045296,1718226798,33.007347,28.723141,92.0,0,1075.0
232045296,1718226807,33.007236,28.723577,92.0,0,1076.0
232045296,1718226828,33.006977,28.724546,91.0,0,1079.0
232045296,1718226838,33.006844,28.725031,91.0,0,1080.0
232045296,1718226858,33.006657,28.725731,92.0,0,1084.0
232045296,1718226867,33.006557,28.726074,92.0,0,1085.0
232045296,1718226876,33.006458,28.726635,92.0,0,1088.0
232045296,1718226888,33.00629,28.727304,92.0,0,1089.0
232045296,1718226898,33.006149,28.727816,92.0,0,1089.0
232045296,1718226918,33.005936,28.728052,16.0,0,2750.0
232045296,1718226927,33.005867,28.728249,49.0,0,2836.0
232045296,1718226936,33.005779,28.728567,62.0,0,2848.0
232045296,1718226948,33.005638,28.72909,68.0,0,2857.0
232045296,1718226957,33.005531,28.729511,70.0,0,2863.0
232045296,1718226978,33.00526,28.730509,71.0,0,2876.0
232045296,1718226997,33.004917,28.731493,42.0,0,2779.0
232045296,1718227038,33.004395,28.733496,52.0,0,2861.0
232045296,1718227047,33.004307,28.733904,64.0,0,2904.0
232045296,1718227068,33.003834,28.735594,12.0,0,968.0
232045296,1718227077,33.003784,28.735807,22.0,0,3000.0
232045296,1718227087,33.00375,28.735977,52.0,0,2955.0
232045296,1718227098,33.003651,28.736383,67.0,0,2955.0
232045296,1718227107,33.003551,28.736769,70.0,0,2959.0
232045296,1718227126,33.003292,28.737753,68.0,0,2975.0
232045296,1718227157,33.002937,28.739147,74.0,0,2990.0
232045296,1718227177,33.002544,28.740908,58.0,0,1040.0
232045296,1718227186,33.002419,28.741444,78.0,0,1062.0
232045296,1718227207,33.002132,28.742573,90.0,0,1069.0
232045296,1718227217,33.00201,28.743061,91.0,0,1069.0
232045296,1718227267,33.001328,28.745323,91.0,0,1071.0
232045296,1718227277,33.001183,28.745815,91.0,0,1072.0
232045296,1718227306,33.000813,28.747198,91.0,0,1074.0
232045296,1718227337,33.000435,28.748648,91.0,0,1075.0
232045296,1718227366,33.000053,28.750097,91.0,0,1075.0
232045296,1718227377,32.999912,28.750629,91.0,0,1075.0
232045296,1718227387,32.999786,28.751116,91.0,0,1076.0
232045296,1718227397,32.999657,28.7516,91.0,0,1076.0
232045296,1718227408,32.999527,28.752083,91.0,0,1076.0
232045296,1718227416,32.999413,28.752518,91.0,0,1076.0
232045296,1718227437,32.999157,28.753485,91.0,0,1077.0
232045296,1718227457,32.998882,28.754457,91.0,0,1077.0
232045296,1718227486,32.998505,28.755863,91.0,0,1078.0
232045296,1718227497,32.998348,28.756445,91.0,0,1078.0
232045296,1718227507,32.998219,28.756929,91.0,0,1078.0
232045296,1718227517,32.998089,28.757412,91.0,0,1079.0
232045296,1718227536,32.997849,28.758327,91.0,0,1079.0
232045296,1718227547,32.997719,28.758812,91.0,0,1079.0
232045296,1718227557,32.997589,28.759293,91.0,0,1079.0
